district_id,district_name,latitude,longitude,date,tempmax,tempmin,temp,humidity,precip,windspeed,sealevelpressure,solarradiation,pm2p5,pm10,AOD
1,Bangalore,12.9716,77.5946,2023-07-03,29.9,21.0,24.0,82.2,3.0,24.2,1011.9,145.7,3.0,5.0,0.184043692
1,Bangalore,12.9716,77.5946,2023-07-04,27.9,20.0,22.8,84.4,0.995,26.0,1010.1,76.0,3.0,4.0,0.22451753
1,Bangalore,12.9716,77.5946,2023-07-05,26.9,20.0,22.9,81.1,17.1,29.4,1008.9,86.8,3.0,4.0,0.2279965762
1,Bangalore,12.9716,77.5946,2023-07-06,27.9,21.0,23.1,83.2,0.499,30.0,1011.3,93.1,3.0,4.0,0.2314756224
1,Bangalore,12.9716,77.5946,2023-07-07,27.0,20.9,22.9,86.6,6.964,26.0,1013.5,161.7,3.0,5.0,0.2349546686
1,Bangalore,12.9716,77.5946,2023-07-08,26.9,21.0,22.6,88.9,6.978,21.4,1014.5,117.2,4.0,5.0,0.2349546686
1,Bangalore,12.9716,77.5946,2023-07-09,28.0,21.0,24.1,79.1,0.102,22.3,1013.9,129.6,5.0,9.0,0.241912761
1,Bangalore,12.9716,77.5946,2023-07-10,27.9,21.6,23.6,87.6,9.956,20.8,1013.5,140.9,8.0,15.0,0.483688586
1,Bangalore,12.9716,77.5946,2023-07-11,27.9,20.1,23.0,86.1,14.967,24.1,1013.1,104.1,10.0,17.0,0.43252358799999996
1,Bangalore,12.9716,77.5946,2023-07-12,28.9,20.9,23.8,83.3,11.936,19.4,1012.5,205.7,10.0,19.0,0.38135859
1,Bangalore,12.9716,77.5946,2023-07-13,28.7,21.0,23.3,83.5,23.871,18.5,1012.8,178.4,5.0,7.0,0.330193592
1,Bangalore,12.9716,77.5946,2023-07-14,28.9,20.4,23.4,82.7,0.995,22.5,1014.0,187.2,4.0,6.0,0.21650001
1,Bangalore,12.9716,77.5946,2023-07-15,29.9,20.7,24.3,79.8,2.016,20.8,1014.1,197.3,6.0,10.0,0.310742607
1,Bangalore,12.9716,77.5946,2023-07-16,28.9,21.0,24.2,79.9,0.3,21.4,1013.6,168.8,7.0,14.0,0.4328713165
1,Bangalore,12.9716,77.5946,2023-07-17,28.0,21.0,24.1,78.3,0.199,24.0,1012.8,173.8,6.0,13.0,0.555000026
1,Bangalore,12.9716,77.5946,2023-07-18,29.9,21.0,24.4,75.1,0.4,29.6,1011.8,171.7,4.0,8.0,0.509606551
1,Bangalore,12.9716,77.5946,2023-07-19,27.1,21.0,23.7,77.2,1.2,33.3,1010.4,153.1,4.0,7.0,0.5807263345
1,Bangalore,12.9716,77.5946,2023-07-20,28.1,21.0,24.2,74.4,1.3,37.2,1010.2,169.4,4.0,9.0,0.651846118
1,Bangalore,12.9716,77.5946,2023-07-21,28.9,21.9,24.2,77.1,0.001,33.4,1011.2,208.8,4.0,9.0,0.478000023
1,Bangalore,12.9716,77.5946,2023-07-22,27.9,21.0,23.5,81.5,0.202,27.5,1012.7,178.4,3.0,5.0,0.46694501616666667
1,Bangalore,12.9716,77.5946,2023-07-23,28.8,21.0,22.9,87.3,4.006,29.4,1013.1,118.2,3.0,4.0,0.45589000933333335
1,Bangalore,12.9716,77.5946,2023-07-24,26.9,20.0,21.8,91.7,7.978,27.6,1012.5,87.5,3.0,6.0,0.44483500249999997
1,Bangalore,12.9716,77.5946,2023-07-25,25.9,20.0,21.8,91.3,11.939,24.1,1012.9,68.3,4.0,5.0,0.44483500249999997
1,Bangalore,12.9716,77.5946,2023-07-26,24.9,20.0,21.6,92.4,4.066,26.0,1013.6,61.3,3.0,4.0,0.44483500249999997
1,Bangalore,12.9716,77.5946,2023-07-27,29.0,19.0,23.0,82.3,3.005,26.3,1013.9,130.3,4.0,6.0,0.411669982
1,Bangalore,12.9716,77.5946,2023-07-28,30.8,19.0,23.7,80.6,0.996,24.5,1013.9,198.3,4.0,6.0,0.213291103
1,Bangalore,12.9716,77.5946,2023-07-29,27.9,20.0,23.1,81.3,0.597,22.2,1014.1,199.7,6.0,11.0,0.425182388
1,Bangalore,12.9716,77.5946,2023-07-30,30.9,20.0,24.7,75.3,0.0,26.2,1013.8,190.7,6.0,10.0,0.336266387
1,Bangalore,12.9716,77.5946,2023-07-31,30.9,20.9,24.8,76.7,0.1,29.5,1013.3,224.0,7.0,15.0,0.3333291115
1,Bangalore,12.9716,77.5946,2023-08-01,29.9,21.0,24.6,77.5,0.1,31.6,1013.5,204.1,5.0,11.0,0.330391836
1,Bangalore,12.9716,77.5946,2023-08-02,29.9,19.9,24.3,74.1,0.1,33.6,1014.0,176.8,6.0,13.0,0.21200001
1,Bangalore,12.9716,77.5946,2023-08-03,30.9,20.0,24.6,73.4,0.1,29.5,1013.7,202.6,6.0,12.0,0.279000013
1,Bangalore,12.9716,77.5946,2023-08-04,30.9,20.0,24.9,75.2,0.8,22.5,1015.0,194.8,6.0,10.0,0.449197022
1,Bangalore,12.9716,77.5946,2023-08-05,30.8,20.0,24.7,76.3,0.099,25.6,1016.6,196.3,7.0,12.0,0.510264561
1,Bangalore,12.9716,77.5946,2023-08-06,31.8,21.0,24.8,80.2,1.989,25.8,1015.7,231.6,7.0,14.0,0.422681933
1,Bangalore,12.9716,77.5946,2023-08-07,31.8,20.9,24.9,74.5,0.3,23.7,1014.2,205.8,8.0,16.0,0.32292182
1,Bangalore,12.9716,77.5946,2023-08-08,30.8,20.0,24.6,76.8,0.995,18.4,1014.2,191.5,10.0,21.0,0.289357188
1,Bangalore,12.9716,77.5946,2023-08-09,31.8,20.9,25.6,73.5,0.3,22.2,1015.5,247.5,10.0,21.0,0.255792556
1,Bangalore,12.9716,77.5946,2023-08-10,31.8,21.0,25.8,72.7,0.9,16.6,1015.9,240.7,14.0,30.0,0.703841767
1,Bangalore,12.9716,77.5946,2023-08-11,32.8,21.2,25.5,74.9,0.2,16.6,1015.1,244.4,21.0,42.0,0.56060162
1,Bangalore,12.9716,77.5946,2023-08-12,31.8,22.0,25.5,75.1,4.0,14.8,1014.7,273.5,16.0,34.0,0.56855106
1,Bangalore,12.9716,77.5946,2023-08-13,30.9,20.9,25.6,72.1,0.399,16.6,1014.5,240.1,13.0,30.0,0.5765005
1,Bangalore,12.9716,77.5946,2023-08-14,31.9,21.0,25.6,71.1,0.2,20.2,1014.5,266.7,15.0,37.0,0.508516069
1,Bangalore,12.9716,77.5946,2023-08-15,30.9,20.9,25.8,65.7,0.0,16.6,1014.8,279.7,17.0,40.0,0.431897256
1,Bangalore,12.9716,77.5946,2023-08-16,31.9,21.0,26.4,65.4,0.0,18.2,1015.0,283.7,15.0,37.0,0.359751365
1,Bangalore,12.9716,77.5946,2023-08-17,30.9,21.9,26.2,69.2,0.0,22.1,1014.6,258.6,12.0,27.0,0.4263001015
1,Bangalore,12.9716,77.5946,2023-08-18,30.8,21.0,24.8,73.1,0.3,26.0,1013.7,174.5,8.0,17.0,0.492848838
1,Bangalore,12.9716,77.5946,2023-08-19,28.9,20.0,23.1,82.7,7.957,25.9,1013.1,191.7,5.0,9.0,0.254000012
1,Bangalore,12.9716,77.5946,2023-08-20,30.9,20.0,24.6,75.8,0.043,24.2,1013.0,205.8,7.0,15.0,0.377626208
1,Bangalore,12.9716,77.5946,2023-08-21,31.9,20.9,25.4,71.3,0.0,18.4,1013.0,229.8,12.0,27.0,0.349226594
1,Bangalore,12.9716,77.5946,2023-08-22,32.8,21.0,26.3,71.2,0.3,13.0,1012.8,255.3,12.0,24.0,0.245767715
1,Bangalore,12.9716,77.5946,2023-08-23,31.9,21.9,26.0,68.8,0.0,18.3,1013.2,283.9,13.0,29.0,0.385660811
1,Bangalore,12.9716,77.5946,2023-08-24,30.9,21.0,25.8,66.4,0.0,14.9,1013.1,273.6,13.0,27.0,0.33104167549999997
1,Bangalore,12.9716,77.5946,2023-08-25,32.8,20.0,25.9,65.2,0.0,14.9,1013.2,287.1,12.0,22.0,0.27642254
1,Bangalore,12.9716,77.5946,2023-08-26,32.8,21.0,26.4,70.7,4.1,18.2,1014.1,227.6,8.0,12.0,0.249639613
1,Bangalore,12.9716,77.5946,2023-08-27,31.1,22.6,26.2,70.5,0.8,20.2,1015.0,218.1,10.0,18.0,0.173194832
1,Bangalore,12.9716,77.5946,2023-08-28,31.9,22.0,27.1,63.1,0.1,20.4,1014.2,277.7,10.0,19.0,0.161354462
1,Bangalore,12.9716,77.5946,2023-08-29,31.9,22.9,26.4,64.5,0.0,16.6,1013.5,246.3,8.0,16.0,0.029000001
1,Bangalore,12.9716,77.5946,2023-08-30,32.9,21.9,27.3,62.2,0.0,16.5,1013.6,267.8,10.0,19.0,0.422222489
1,Bangalore,12.9716,77.5946,2023-08-31,30.6,20.0,25.1,77.1,65.328,14.7,1013.6,220.6,14.0,22.0,0.396914571
1,Bangalore,12.9716,77.5946,2023-09-01,30.8,19.0,24.0,82.2,23.957,18.4,1013.9,228.3,13.0,19.0,0.47447919
1,Bangalore,12.9716,77.5946,2023-09-02,28.9,22.0,24.8,80.6,0.298,18.5,1015.0,183.7,10.0,16.0,0.637780132
1,Bangalore,12.9716,77.5946,2023-09-03,28.9,21.7,24.4,77.1,0.005,14.9,1012.3,198.7,13.0,23.0,0.5957388835
1,Bangalore,12.9716,77.5946,2023-09-04,26.9,21.0,23.1,78.2,0.199,24.2,1011.2,155.9,14.0,23.0,0.553697635
1,Bangalore,12.9716,77.5946,2023-09-05,27.9,20.0,22.5,85.3,24.881,26.1,1011.1,208.5,8.0,13.0,0.482906965
1,Bangalore,12.9716,77.5946,2023-09-06,28.0,20.6,23.2,85.7,0.103,18.4,1011.5,172.7,5.0,7.0,0.581911111
1,Bangalore,12.9716,77.5946,2023-09-07,30.9,21.0,24.3,80.3,3.994,22.5,1012.2,143.3,5.0,8.0,0.237849063
1,Bangalore,12.9716,77.5946,2023-09-08,29.8,20.9,24.3,78.4,0.027,25.9,1013.4,182.1,4.0,7.0,0.164000008
1,Bangalore,12.9716,77.5946,2023-09-09,29.9,21.0,25.0,74.7,0.2,29.4,1012.8,203.8,4.0,7.0,0.215911852
1,Bangalore,12.9716,77.5946,2023-09-10,29.0,21.0,24.6,76.1,1.0,24.2,1012.5,190.9,6.0,11.0,0.316000015
1,Bangalore,12.9716,77.5946,2023-09-11,29.8,20.9,24.4,80.3,0.6,18.6,1012.8,202.1,5.0,9.0,0.387893196
1,Bangalore,12.9716,77.5946,2023-09-12,30.6,20.0,24.6,76.8,0.3,20.3,1013.2,187.5,6.0,9.0,0.202118095
1,Bangalore,12.9716,77.5946,2023-09-13,29.9,20.9,24.1,79.5,17.903,22.3,1013.3,208.9,7.0,11.0,0.30543802
1,Bangalore,12.9716,77.5946,2023-09-14,28.9,20.0,23.8,81.7,0.065,24.2,1013.2,201.4,5.0,9.0,0.336120533
1,Bangalore,12.9716,77.5946,2023-09-15,28.9,20.9,23.8,83.8,0.201,25.9,1013.5,159.8,4.0,6.0,0.240043437
1,Bangalore,12.9716,77.5946,2023-09-16,28.8,21.0,24.2,81.5,0.8,26.4,1013.6,161.8,4.0,6.0,0.238680712
1,Bangalore,12.9716,77.5946,2023-09-17,29.9,21.0,24.1,83.4,6.989,16.7,1013.0,173.2,5.0,8.0,0.144802783
1,Bangalore,12.9716,77.5946,2023-09-18,29.9,20.0,23.9,83.5,22.15,22.0,1013.0,235.9,7.0,11.0,0.263660915
1,Bangalore,12.9716,77.5946,2023-09-19,29.9,21.0,24.8,76.3,0.5,22.3,1014.0,252.5,8.0,15.0,0.148986026
1,Bangalore,12.9716,77.5946,2023-09-20,28.0,21.1,24.2,79.0,11.999,18.4,1014.7,237.1,8.0,13.0,0.263000012
1,Bangalore,12.9716,77.5946,2023-09-21,28.8,20.9,24.3,82.3,1.9,16.4,1014.7,195.4,10.0,16.0,0.340176542
1,Bangalore,12.9716,77.5946,2023-09-22,31.8,21.1,25.7,78.6,21.038,11.3,1014.3,229.2,10.0,20.0,0.375448431
1,Bangalore,12.9716,77.5946,2023-09-23,30.9,21.9,25.8,77.3,0.995,16.5,1014.5,232.4,8.0,14.0,0.41072032
1,Bangalore,12.9716,77.5946,2023-09-24,30.9,21.7,25.3,80.8,9.964,20.6,1014.4,211.1,8.0,13.0,0.182417463
1,Bangalore,12.9716,77.5946,2023-09-25,28.9,21.9,24.1,83.9,22.95,18.4,1013.8,230.7,11.0,20.0,0.2970176495
1,Bangalore,12.9716,77.5946,2023-09-26,30.8,21.2,25.3,78.0,1.011,16.2,1013.2,218.2,10.0,17.0,0.411617836
1,Bangalore,12.9716,77.5946,2023-09-27,28.9,21.2,24.7,76.6,0.1,22.1,1013.3,220.6,6.0,10.0,0.250695759
1,Bangalore,12.9716,77.5946,2023-09-28,27.9,21.1,23.7,83.2,3.995,20.8,1013.1,164.3,5.0,8.0,0.292704546
1,Bangalore,12.9716,77.5946,2023-09-29,27.0,20.0,23.8,80.2,1.1,29.4,1013.1,178.9,4.0,6.0,0.117348542
1,Bangalore,12.9716,77.5946,2023-09-30,27.9,21.1,23.9,80.3,0.398,27.9,1013.7,188.2,3.0,5.0,0.285369224
1,Bangalore,12.9716,77.5946,2023-10-01,28.9,21.2,24.6,77.5,0.6,31.6,1013.3,162.2,3.0,5.0,0.355396121
1,Bangalore,12.9716,77.5946,2023-10-02,29.9,21.1,25.0,73.7,0.0,24.2,1014.0,250.5,12.0,19.0,0.251442904
1,Bangalore,12.9716,77.5946,2023-10-03,30.9,20.9,25.1,73.6,0.0,18.4,1014.6,249.3,22.0,34.0,0.56059085
1,Bangalore,12.9716,77.5946,2023-10-04,30.9,21.7,25.8,73.2,0.0,14.6,1015.3,241.4,29.0,45.0,0.533317472
1,Bangalore,12.9716,77.5946,2023-10-05,30.9,22.4,26.2,74.1,0.0,13.0,1014.8,257.8,37.0,57.0,0.446459156
1,Bangalore,12.9716,77.5946,2023-10-06,30.8,22.8,26.0,73.8,0.5,11.2,1014.2,208.0,39.0,62.0,0.383852239
1,Bangalore,12.9716,77.5946,2023-10-07,30.8,22.0,26.1,73.6,0.3,14.5,1014.3,209.3,37.0,58.0,0.440489683
1,Bangalore,12.9716,77.5946,2023-10-08,31.8,22.2,26.0,74.7,6.971,15.0,1015.5,197.4,34.0,52.0,0.528238808
1,Bangalore,12.9716,77.5946,2023-10-09,30.9,21.0,24.6,84.8,65.156,18.0,1017.1,147.4,28.0,41.0,0.622565095
1,Bangalore,12.9716,77.5946,2023-10-10,30.0,20.9,24.7,82.1,8.076,12.9,1016.6,212.1,35.0,52.0,0.703782579
1,Bangalore,12.9716,77.5946,2023-10-11,28.9,21.7,24.2,84.0,5.043,14.6,1016.5,182.9,34.0,50.0,0.934095609
1,Bangalore,12.9716,77.5946,2023-10-12,29.9,21.4,25.1,75.0,0.4,14.6,1017.4,245.2,34.0,53.0,0.756072415
1,Bangalore,12.9716,77.5946,2023-10-13,30.9,20.1,24.9,64.0,0.0,14.8,1017.9,283.9,30.0,50.0,0.507806063
1,Bangalore,12.9716,77.5946,2023-10-14,30.9,20.7,25.2,69.6,1.022,9.4,1017.8,267.2,29.0,47.0,0.617201594
1,Bangalore,12.9716,77.5946,2023-10-15,31.9,22.1,25.6,74.5,0.0,11.1,1016.4,238.4,30.0,45.0,0.728732107
1,Bangalore,12.9716,77.5946,2023-10-16,29.9,22.6,25.7,75.5,4.3,11.4,1016.3,170.5,26.0,40.0,0.977466208
1,Bangalore,12.9716,77.5946,2023-10-17,29.9,22.0,25.7,71.5,0.1,12.8,1017.2,231.5,26.0,40.0,0.765996315
1,Bangalore,12.9716,77.5946,2023-10-18,32.8,19.9,25.2,66.3,0.9,14.8,1017.9,240.0,31.0,51.0,0.756378338
1,Bangalore,12.9716,77.5946,2023-10-19,30.9,19.7,25.0,68.6,0.0,18.3,1017.9,273.1,40.0,65.0,0.725960484
1,Bangalore,12.9716,77.5946,2023-10-20,30.9,18.0,25.1,70.2,0.0,16.5,1017.4,243.9,46.0,76.0,0.778089751
1,Bangalore,12.9716,77.5946,2023-10-21,30.9,21.1,25.3,71.3,0.0,18.1,1017.9,233.2,34.0,54.0,1.14229785
1,Bangalore,12.9716,77.5946,2023-10-22,31.8,22.2,26.0,64.5,0.0,14.7,1018.1,252.5,37.0,58.0,0.7678437
1,Bangalore,12.9716,77.5946,2023-10-23,30.9,19.9,24.7,60.4,0.0,13.0,1017.3,276.5,43.0,70.0,0.560439174
1,Bangalore,12.9716,77.5946,2023-10-24,31.9,17.4,24.9,50.2,0.0,11.1,1017.0,282.4,39.0,63.0,0.468933199
1,Bangalore,12.9716,77.5946,2023-10-25,31.9,17.9,24.7,53.2,0.0,9.4,1018.0,275.5,41.0,66.0,0.425185365
1,Bangalore,12.9716,77.5946,2023-10-26,29.9,19.2,24.6,62.0,0.0,11.2,1018.1,386.8,38.0,59.0,0.522594242
1,Bangalore,12.9716,77.5946,2023-10-27,29.9,20.1,24.5,68.2,0.0,14.4,1017.0,271.6,33.0,52.0,0.452177224
1,Bangalore,12.9716,77.5946,2023-10-28,30.8,21.2,25.2,72.5,0.0,14.6,1016.9,228.4,21.0,32.0,0.704420865
1,Bangalore,12.9716,77.5946,2023-10-29,29.0,21.9,25.2,74.7,1.2,20.4,1016.8,188.0,15.0,23.0,0.636930739
1,Bangalore,12.9716,77.5946,2023-10-30,28.9,20.5,23.9,79.8,8.989,18.3,1016.8,160.9,17.0,25.0,0.930558484
1,Bangalore,12.9716,77.5946,2023-10-31,28.9,20.1,24.0,78.7,2.1,16.6,1017.4,164.4,23.0,35.0,1.30958738
1,Bangalore,12.9716,77.5946,2023-11-01,29.9,20.9,24.8,73.6,5.5,16.4,1017.4,208.7,21.0,32.0,0.854299306
1,Bangalore,12.9716,77.5946,2023-11-02,29.8,20.7,24.9,76.9,1.5,16.2,1016.7,171.5,8.0,12.0,1.14969667
1,Bangalore,12.9716,77.5946,2023-11-03,30.1,21.8,25.1,77.9,2.005,18.4,1015.0,186.4,8.0,12.0,0.828935551
1,Bangalore,12.9716,77.5946,2023-11-04,29.8,21.1,24.0,83.0,0.889,28.8,1015.2,128.2,7.0,10.0,1.39601489
1,Bangalore,12.9716,77.5946,2023-11-05,27.9,21.4,24.4,82.0,0.005,20.5,1016.3,132.5,7.0,10.0,1.32051295
1,Bangalore,12.9716,77.5946,2023-11-06,29.9,20.0,24.4,80.5,2.998,18.4,1017.3,181.2,11.0,16.0,0.509239734
1,Bangalore,12.9716,77.5946,2023-11-07,27.9,19.0,22.6,88.2,94.022,11.1,1017.5,133.7,14.0,20.0,0.198084917
1,Bangalore,12.9716,77.5946,2023-11-08,28.9,21.1,24.4,81.9,2.986,17.9,1017.2,150.8,8.0,11.0,0.454466017
1,Bangalore,12.9716,77.5946,2023-11-09,27.9,21.1,24.1,81.4,4.8,22.1,1017.9,156.4,10.0,14.0,0.567892301
1,Bangalore,12.9716,77.5946,2023-11-10,28.9,20.1,24.2,78.9,1.2,22.1,1018.9,193.6,18.0,28.0,0.51124213
1,Bangalore,12.9716,77.5946,2023-11-11,29.9,19.1,23.9,68.5,0.0,23.9,1019.0,253.3,30.0,47.0,0.40314929
1,Bangalore,12.9716,77.5946,2023-11-12,28.9,18.9,23.4,73.4,0.0,18.3,1019.0,238.4,35.0,57.0,0.69909698
1,Bangalore,12.9716,77.5946,2023-11-13,28.9,18.1,23.2,70.3,0.0,18.5,1018.3,248.2,45.0,74.0,0.638985597
1,Bangalore,12.9716,77.5946,2023-11-14,26.8,19.0,21.9,78.7,0.5,22.0,1017.9,84.3,36.0,58.0,0.802563647
1,Bangalore,12.9716,77.5946,2023-11-15,28.9,20.1,23.8,73.7,0.0,16.5,1017.2,182.2,39.0,63.0,0.802595843
1,Bangalore,12.9716,77.5946,2023-11-16,29.9,19.4,24.6,69.8,0.0,16.6,1017.5,201.0,43.0,68.0,0.984024259
1,Bangalore,12.9716,77.5946,2023-11-17,28.3,21.6,24.6,76.0,0.0,16.3,1017.7,206.4,28.0,44.0,0.820033171
1,Bangalore,12.9716,77.5946,2023-11-18,29.9,20.4,24.9,74.5,0.1,18.0,1017.4,224.9,14.0,22.0,0.719960731
1,Bangalore,12.9716,77.5946,2023-11-19,29.0,19.0,23.9,69.7,0.0,18.5,1017.6,240.4,12.0,17.0,1.02775289
1,Bangalore,12.9716,77.5946,2023-11-20,28.9,19.2,23.5,74.9,0.9,18.4,1017.4,207.2,13.0,20.0,0.43715836
1,Bangalore,12.9716,77.5946,2023-11-21,26.9,20.9,23.4,82.0,1.8,12.8,1016.6,148.3,13.0,20.0,0.465564437
1,Bangalore,12.9716,77.5946,2023-11-22,28.8,21.4,24.2,83.9,2.005,14.7,1015.9,143.8,6.0,9.0,0.483727137
1,Bangalore,12.9716,77.5946,2023-11-23,28.8,21.2,24.1,82.2,0.605,14.7,1015.3,129.7,7.0,10.0,0.721274962
1,Bangalore,12.9716,77.5946,2023-11-24,27.9,20.4,23.7,82.7,0.001,18.5,1016.0,149.5,10.0,15.0,0.5760508894999999
1,Bangalore,12.9716,77.5946,2023-11-25,25.9,20.4,22.9,86.5,0.003,20.4,1017.3,158.6,7.0,10.0,0.430826817
1,Bangalore,12.9716,77.5946,2023-11-26,27.8,19.4,23.4,78.0,0.0,24.0,1018.1,160.8,13.0,20.0,0.506167168
1,Bangalore,12.9716,77.5946,2023-11-27,27.9,20.6,23.6,80.0,1.9,22.1,1016.9,161.1,10.0,15.0,0.517326909
1,Bangalore,12.9716,77.5946,2023-11-28,27.9,20.4,23.7,80.3,0.4,14.6,1016.1,171.9,12.0,19.0,0.301637517
1,Bangalore,12.9716,77.5946,2023-11-29,27.9,21.1,23.7,80.8,0.016,18.7,1016.3,167.2,8.0,12.0,0.340129045
1,Bangalore,12.9716,77.5946,2023-11-30,28.9,20.1,23.4,80.8,0.1,18.8,1017.0,132.8,6.0,9.0,0.206773077
1,Bangalore,12.9716,77.5946,2023-12-01,27.8,20.1,23.6,80.5,0.011,14.7,1016.1,164.5,7.0,11.0,0.30483252
1,Bangalore,12.9716,77.5946,2023-12-02,27.8,19.2,23.2,80.5,0.3,18.4,1014.9,186.3,15.0,23.0,0.331472537
1,Bangalore,12.9716,77.5946,2023-12-03,24.9,20.7,22.6,88.4,0.402,14.8,1014.7,109.0,5.0,8.0,0.29279575
1,Bangalore,12.9716,77.5946,2023-12-04,24.9,20.4,22.8,83.5,0.1,18.7,1012.8,84.7,8.0,12.0,0.333348529
1,Bangalore,12.9716,77.5946,2023-12-05,27.8,19.9,22.9,81.0,0.2,20.3,1012.8,118.7,15.0,22.0,0.373901308
1,Bangalore,12.9716,77.5946,2023-12-06,31.8,19.7,24.5,76.4,0.0,9.4,1014.5,220.5,29.0,41.0,0.358021517
1,Bangalore,12.9716,77.5946,2023-12-07,28.9,21.2,24.6,79.3,0.0,11.2,1015.9,195.2,32.0,46.0,0.538203386
1,Bangalore,12.9716,77.5946,2023-12-08,28.9,21.4,24.3,80.1,1.5,14.6,1016.4,154.2,20.0,29.0,0.535414076
1,Bangalore,12.9716,77.5946,2023-12-09,28.8,21.6,24.2,82.1,2.3,18.2,1017.5,144.4,12.0,18.0,0.558588592
1,Bangalore,12.9716,77.5946,2023-12-10,29.9,20.4,24.1,78.4,0.1,16.6,1016.7,174.1,21.0,31.0,0.486306569
1,Bangalore,12.9716,77.5946,2023-12-11,28.9,19.4,23.7,74.0,0.1,18.0,1017.0,152.2,20.0,30.0,0.563740104
1,Bangalore,12.9716,77.5946,2023-12-12,27.9,19.9,23.2,74.8,0.0,14.5,1016.3,204.5,25.0,37.0,0.547853816
1,Bangalore,12.9716,77.5946,2023-12-13,28.8,18.8,22.4,72.9,0.0,14.8,1016.9,219.3,25.0,38.0,0.655939224
1,Bangalore,12.9716,77.5946,2023-12-14,25.9,18.4,21.6,74.1,0.0,18.0,1018.1,222.6,24.0,37.0,0.532228467
1,Bangalore,12.9716,77.5946,2023-12-15,25.9,17.7,21.7,82.9,0.1,14.8,1018.5,184.4,21.0,32.0,0.592582541
1,Bangalore,12.9716,77.5946,2023-12-16,27.8,19.4,22.8,82.8,1.1,14.8,1017.8,133.3,10.0,15.0,1.4164904272499999
1,Bangalore,12.9716,77.5946,2023-12-17,25.0,20.4,22.4,81.5,0.2,20.3,1017.5,83.5,15.0,23.0,0.739794971
1,Bangalore,12.9716,77.5946,2023-12-18,24.9,19.2,21.8,82.1,0.0,22.1,1018.3,131.0,23.0,35.0,0.881866178
1,Bangalore,12.9716,77.5946,2023-12-19,27.9,18.2,22.4,73.6,0.0,14.9,1018.8,232.2,34.0,52.0,0.599256024
1,Bangalore,12.9716,77.5946,2023-12-20,27.9,18.6,21.8,78.1,0.0,18.1,1018.6,172.4,31.0,48.0,0.758784147
1,Bangalore,12.9716,77.5946,2023-12-21,27.9,18.0,22.0,81.8,0.0,16.3,1018.5,210.8,31.0,49.0,0.549314413
1,Bangalore,12.9716,77.5946,2023-12-22,30.8,19.1,23.8,74.2,0.0,14.4,1018.4,201.9,36.0,55.0,0.560678137
1,Bangalore,12.9716,77.5946,2023-12-23,28.9,17.2,22.0,63.4,0.0,14.6,1019.0,228.4,41.0,63.0,0.599985473
1,Bangalore,12.9716,77.5946,2023-12-24,29.9,14.9,22.3,73.4,0.0,20.3,1020.3,236.4,28.0,44.0,0.432419382
1,Bangalore,12.9716,77.5946,2023-12-25,27.0,17.0,21.2,76.3,0.0,20.4,1019.6,208.3,15.0,23.0,0.444654102
1,Bangalore,12.9716,77.5946,2023-12-26,28.0,15.5,21.1,67.1,0.0,26.8,1019.5,249.5,18.0,27.0,0.345175749
1,Bangalore,12.9716,77.5946,2023-12-27,28.9,15.5,21.7,66.9,0.0,18.7,1020.2,248.3,17.0,26.0,0.311821055
1,Bangalore,12.9716,77.5946,2023-12-28,27.9,17.9,22.4,74.4,0.0,20.6,1019.1,229.7,16.0,24.0,0.387505576
1,Bangalore,12.9716,77.5946,2023-12-29,26.9,19.1,22.1,77.9,0.0,20.5,1019.3,216.6,13.0,21.0,0.276857605
1,Bangalore,12.9716,77.5946,2023-12-30,29.8,18.9,23.2,72.6,0.0,16.2,1018.6,239.4,14.0,22.0,0.233856603
1,Bangalore,12.9716,77.5946,2023-12-31,27.9,17.0,22.0,73.9,0.0,16.4,1018.1,241.1,22.0,34.0,0.339086758
1,Bangalore,12.9716,77.5946,2024-01-01,29.1,17.6,22.6,70.6,0.0,14.7,1018.2,237.2,27.0,41.0,0.521539557
1,Bangalore,12.9716,77.5946,2024-01-02,28.9,19.1,22.7,72.3,0.0,16.5,1017.5,125.4,32.0,49.0,0.772800054
1,Bangalore,12.9716,77.5946,2024-01-03,26.9,18.9,22.4,72.6,0.0,18.7,1017.0,170.5,34.0,54.0,0.904379153
1,Bangalore,12.9716,77.5946,2024-01-04,26.9,19.0,22.8,76.2,2.4,15.2,1017.0,45.9,23.0,36.0,1.4164904272499999
1,Bangalore,12.9716,77.5946,2024-01-05,27.6,19.9,22.9,78.8,0.3,17.0,1017.1,93.9,10.0,15.0,0.776974707
1,Bangalore,12.9716,77.5946,2024-01-06,29.1,19.5,22.9,77.1,0.0,22.3,1017.0,176.6,17.0,25.0,0.645788179
1,Bangalore,12.9716,77.5946,2024-01-07,29.1,18.0,22.5,71.4,0.0,22.3,1017.3,200.9,11.0,17.0,0.497828146
1,Bangalore,12.9716,77.5946,2024-01-08,23.7,19.0,21.6,88.6,1.994,21.9,1018.2,42.4,5.0,8.0,0.520203699
1,Bangalore,12.9716,77.5946,2024-01-09,26.2,19.9,22.4,73.7,0.5,20.6,1018.5,162.4,16.0,25.0,0.625657552
1,Bangalore,12.9716,77.5946,2024-01-10,27.2,18.9,22.6,69.2,0.0,23.8,1018.2,175.4,23.0,36.0,0.312675313
